ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60617,44,10/25/2020,10/31/2020,272,3012,330,3649.4,2310,35950,2799,43557.8,0.1,0.1,3,87,3.6,105.4,82534,60617-44,POINT (-87.556897 41.721257)
60617,45,11/01/2020,11/07/2020,393,3405,476,4125.6,2250,38200,2726,46284,0.2,0.1,1,88,1.2,106.6,82534,60617-45,POINT (-87.556897 41.721257)
60617,46,11/08/2020,11/14/2020,512,3917,620,4745.9,2982,41182,3613,49897,0.2,0.1,4,92,4.8,111.5,82534,60617-46,POINT (-87.556897 41.721257)
60617,47,11/15/2020,11/21/2020,458,4375,555,5300.8,3161,44343,3830,53726.9,0.2,0.1,4,96,4.8,116.3,82534,60617-47,POINT (-87.556897 41.721257)
60617,48,11/22/2020,11/28/2020,286,4661,346,5647.4,2038,46381,2469,56196.2,0.2,0.1,2,98,2.4,118.7,82534,60617-48,POINT (-87.556897 41.721257)
60617,49,11/29/2020,12/05/2020,425,5086,515,6162.3,2753,49134,3336,59531.8,0.2,0.1,3,101,3.6,122.4,82534,60617-49,POINT (-87.556897 41.721257)
60666,44,10/25/2020,10/31/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-44,POINT (-87.896371 41.979511)
60602,44,10/25/2020,10/31/2020,3,34,241,2733.1,65,974,5225,78295.8,0.0,0.0,0,0,0.0,0.0,1244,60602-44,POINT (-87.628309 41.883136)
60603,44,10/25/2020,10/31/2020,3,18,256,1533.2,38,605,3237,51533.2,0.1,0.0,0,0,0.0,0.0,1174,60603-44,POINT (-87.625473 41.880112)
60619,12,03/15/2020,03/21/2020,28,31,46,50.6,117,125,191,204.1,0.2,0.2,0,0,0.0,0.0,61258,60619-12,POINT (-87.60569 41.744737)
60618,26,06/21/2020,06/27/2020,51,1426,54,1510.7,1368,11242,1449,11909.5,0.1,0.1,2,49,2.1,51.9,94395,60618-26,POINT (-87.703343 41.946699)
60656,23,05/31/2020,06/06/2020,12,268,44,971.8,256,2411,928,8742.2,0.1,0.1,0,7,0.0,25.4,27579,60656-23,POINT (-87.817934 41.974566)
60656,24,06/07/2020,06/13/2020,10,278,36,1008,273,2684,990,9732,0.0,0.1,0,7,0.0,25.4,27579,60656-24,POINT (-87.817934 41.974566)
60618,27,06/28/2020,07/04/2020,37,1463,39,1549.9,1516,12758,1606,13515.5,0.0,0.1,0,49,0.0,51.9,94395,60618-27,POINT (-87.703343 41.946699)
60618,28,07/05/2020,07/11/2020,43,1506,46,1595.4,1706,14464,1807,15322.8,0.0,0.1,1,50,1.1,53.0,94395,60618-28,POINT (-87.703343 41.946699)
60618,29,07/12/2020,07/18/2020,47,1553,50,1645.2,1970,16434,2087,17409.8,0.0,0.1,0,50,0.0,53.0,94395,60618-29,POINT (-87.703343 41.946699)
60613,12,03/15/2020,03/21/2020,25,30,50,59.9,80,94,160,187.6,0.2,0.2,0,0,0.0,0.0,50113,60613-12,POINT (-87.661343 41.953742)
60613,13,03/22/2020,03/28/2020,33,63,66,125.7,117,211,234,421,0.2,0.2,0,0,0.0,0.0,50113,60613-13,POINT (-87.661343 41.953742)
60613,14,03/29/2020,04/04/2020,52,115,104,229.5,131,342,261,682.5,0.3,0.3,1,1,2.0,2.0,50113,60613-14,POINT (-87.661343 41.953742)
60656,25,06/14/2020,06/20/2020,6,284,22,1029.8,312,2996,1131,10863.3,0.1,0.1,2,9,7.3,32.6,27579,60656-25,POINT (-87.817934 41.974566)
60613,15,04/05/2020,04/11/2020,33,148,66,295.3,125,467,249,931.9,0.2,0.2,4,5,8.0,10.0,50113,60613-15,POINT (-87.661343 41.953742)
60613,16,04/12/2020,04/18/2020,36,184,72,367.2,164,631,327,1259.2,0.2,0.2,3,8,6.0,16.0,50113,60613-16,POINT (-87.661343 41.953742)
60618,30,07/19/2020,07/25/2020,37,1590,39,1684.4,1807,18241,1914,19324.1,0.0,0.1,0,50,0.0,53.0,94395,60618-30,POINT (-87.703343 41.946699)
60618,31,07/26/2020,08/01/2020,65,1655,69,1753.3,1799,20040,1906,21229.9,0.0,0.1,0,50,0.0,53.0,94395,60618-31,POINT (-87.703343 41.946699)
60613,34,08/16/2020,08/22/2020,29,638,58,1273.1,1145,13458,2285,26855.3,0.0,0.0,0,31,0.0,61.9,50113,60613-34,POINT (-87.661343 41.953742)
60618,32,08/02/2020,08/08/2020,81,1736,86,1839.1,1950,21990,2066,23295.7,0.0,0.1,0,50,0.0,53.0,94395,60618-32,POINT (-87.703343 41.946699)
60614,14,03/29/2020,04/04/2020,43,120,60,168.3,149,443,209,621.2,0.2,0.2,0,1,0.0,1.4,71308,60614-14,POINT (-87.652064 41.922605)
60614,15,04/05/2020,04/11/2020,52,172,73,241.2,193,636,271,891.9,0.2,0.2,8,9,11.2,12.6,71308,60614-15,POINT (-87.652064 41.922605)
60619,16,04/12/2020,04/18/2020,92,429,150,700.3,391,1302,638,2125.4,0.3,0.3,6,26,9.8,42.4,61258,60619-16,POINT (-87.60569 41.744737)
60659,16,04/12/2020,04/18/2020,79,265,192,645.3,230,724,560,1762.9,0.3,0.3,7,15,17.0,36.5,41068,60659-16,POINT (-87.703266 41.990803)
60659,17,04/19/2020,04/25/2020,88,353,214,859.6,258,982,628,2391.2,0.3,0.3,7,22,17.0,53.6,41068,60659-17,POINT (-87.703266 41.990803)
60659,18,04/26/2020,05/02/2020,95,448,231,1090.9,322,1304,784,3175.2,0.2,0.3,3,25,7.3,60.9,41068,60659-18,POINT (-87.703266 41.990803)
60659,19,05/03/2020,05/09/2020,85,533,207,1297.8,351,1655,855,4029.9,0.2,0.3,5,30,12.2,73.0,41068,60659-19,POINT (-87.703266 41.990803)
60659,20,05/10/2020,05/16/2020,56,589,136,1434.2,375,2030,913,4943,0.2,0.3,5,35,12.2,85.2,41068,60659-20,POINT (-87.703266 41.990803)
60613,35,08/23/2020,08/29/2020,25,663,50,1323,1051,14509,2097,28952.6,0.0,0.0,0,31,0.0,61.9,50113,60613-35,POINT (-87.661343 41.953742)
60618,33,08/09/2020,08/15/2020,91,1827,96,1935.5,1920,23910,2034,25329.7,0.1,0.1,1,51,1.1,54.0,94395,60618-33,POINT (-87.703343 41.946699)
60618,36,08/30/2020,09/05/2020,84,2068,89,2190.8,1871,29706,1982,31469.9,0.1,0.1,0,52,0.0,55.1,94395,60618-36,POINT (-87.703343 41.946699)
60618,37,09/06/2020,09/12/2020,51,2119,54,2244.8,1538,31244,1629,33099.2,0.0,0.1,0,52,0.0,55.1,94395,60618-37,POINT (-87.703343 41.946699)
60659,21,05/17/2020,05/23/2020,64,653,156,1590,369,2399,898,5841.5,0.2,0.2,2,37,4.9,90.1,41068,60659-21,POINT (-87.703266 41.990803)
60659,22,05/24/2020,05/30/2020,62,715,151,1741,377,2776,918,6759.5,0.2,0.2,1,38,2.4,92.5,41068,60659-22,POINT (-87.703266 41.990803)
60659,23,05/31/2020,06/06/2020,24,739,58,1799.5,344,3120,838,7597.2,0.1,0.2,2,40,4.9,97.4,41068,60659-23,POINT (-87.703266 41.990803)
60659,24,06/07/2020,06/13/2020,31,770,76,1874.9,461,3581,1122,8719.7,0.1,0.2,0,40,0.0,97.4,41068,60659-24,POINT (-87.703266 41.990803)
60618,38,09/13/2020,09/19/2020,65,2184,69,2313.7,1789,33033,1895,34994.4,0.0,0.1,0,52,0.0,55.1,94395,60618-38,POINT (-87.703343 41.946699)
60618,39,09/20/2020,09/26/2020,64,2248,68,2381.5,1962,34995,2078,37072.9,0.0,0.1,1,53,1.1,56.1,94395,60618-39,POINT (-87.703343 41.946699)
60618,40,09/27/2020,10/03/2020,71,2319,75,2456.7,2158,37153,2286,39359.1,0.0,0.1,0,53,0.0,56.1,94395,60618-40,POINT (-87.703343 41.946699)
60618,44,10/25/2020,10/31/2020,320,3130,339,3315.9,3167,48640,3355,51528.2,0.1,0.1,2,60,2.1,63.6,94395,60618-44,POINT (-87.703343 41.946699)
60624,14,03/29/2020,04/04/2020,91,167,252,461.9,176,405,487,1120.1,0.4,0.4,3,3,8.3,8.3,36158,60624-14,POINT (-87.722735 41.879417)
60624,15,04/05/2020,04/11/2020,77,244,213,674.8,209,614,578,1698.1,0.3,0.4,4,7,11.1,19.4,36158,60624-15,POINT (-87.722735 41.879417)
60624,16,04/12/2020,04/18/2020,93,337,257,932,265,879,733,2431,0.3,0.3,2,9,5.5,24.9,36158,60624-16,POINT (-87.722735 41.879417)
60624,17,04/19/2020,04/25/2020,85,422,235,1167.1,314,1193,868,3299.4,0.3,0.3,6,15,16.6,41.5,36158,60624-17,POINT (-87.722735 41.879417)
60624,18,04/26/2020,05/02/2020,92,514,254,1421.5,391,1584,1081,4380.8,0.2,0.3,1,16,2.8,44.3,36158,60624-18,POINT (-87.722735 41.879417)
60619,10,03/01/2020,03/07/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,61258,60619-10,POINT (-87.60569 41.744737)
60624,19,05/03/2020,05/09/2020,88,602,243,1664.9,414,1998,1145,5525.7,0.2,0.3,3,19,8.3,52.5,36158,60624-19,POINT (-87.722735 41.879417)
60608,52,12/20/2020,12/26/2020,112,6226,141,7860.6,2184,65298,2757,82441.8,0.1,0.1,1,110,1.3,138.9,79205,60608-52,POINT (-87.670366 41.849879)
60609,50,12/06/2020,12/12/2020,262,5216,426,8482,2315,44891,3764,72999.4,0.1,0.1,4,104,6.5,169.1,61495,60609-50,POINT (-87.653382 41.812017)
60609,51,12/13/2020,12/19/2020,187,5403,304,8786.1,1985,46876,3228,76227.3,0.1,0.1,5,109,8.1,177.3,61495,60609-51,POINT (-87.653382 41.812017)
60609,52,12/20/2020,12/26/2020,133,5536,216,9002.4,1514,48390,2462,78689.3,0.1,0.1,2,111,3.3,180.5,61495,60609-52,POINT (-87.653382 41.812017)
60610,49,11/29/2020,12/05/2020,116,1937,297,4964.2,1663,34198,4262,87644.5,0.1,0.1,1,17,2.6,43.6,39019,60610-49,POINT (-87.63581 41.90455)
60618,47,11/15/2020,11/21/2020,397,4431,421,4694.1,4058,60109,4299,63678.2,0.1,0.1,3,69,3.2,73.1,94395,60618-47,POINT (-87.703343 41.946699)
60619,21,05/17/2020,05/23/2020,60,825,98,1346.8,1415,5483,2310,8950.7,0.1,0.2,6,56,9.8,91.4,61258,60619-21,POINT (-87.60569 41.744737)
60619,22,05/24/2020,05/30/2020,47,872,77,1423.5,1004,6487,1639,10589.6,0.1,0.1,1,57,1.6,93.0,61258,60619-22,POINT (-87.60569 41.744737)
60619,23,05/31/2020,06/06/2020,26,898,42,1465.9,600,7087,980,11569.1,0.1,0.1,0,57,0.0,93.0,61258,60619-23,POINT (-87.60569 41.744737)
60619,24,06/07/2020,06/13/2020,26,924,42,1508.4,823,7910,1344,12912.6,0.0,0.1,3,60,4.9,97.9,61258,60619-24,POINT (-87.60569 41.744737)
60619,25,06/14/2020,06/20/2020,22,946,36,1544.3,798,8708,1303,14215.3,0.0,0.1,2,62,3.3,101.2,61258,60619-25,POINT (-87.60569 41.744737)
60619,26,06/21/2020,06/27/2020,30,976,49,1593.3,919,9627,1500,15715.5,0.0,0.1,1,63,1.6,102.8,61258,60619-26,POINT (-87.60569 41.744737)
60619,27,06/28/2020,07/04/2020,32,1008,52,1645.5,919,10546,1500,17215.7,0.0,0.1,1,64,1.6,104.5,61258,60619-27,POINT (-87.60569 41.744737)
60619,28,07/05/2020,07/11/2020,54,1062,88,1733.7,1033,11579,1686,18902,0.0,0.1,0,64,0.0,104.5,61258,60619-28,POINT (-87.60569 41.744737)
60619,29,07/12/2020,07/18/2020,36,1098,59,1792.4,974,12553,1590,20492,0.0,0.1,0,64,0.0,104.5,61258,60619-29,POINT (-87.60569 41.744737)
60619,30,07/19/2020,07/25/2020,43,1141,70,1862.6,935,13488,1526,22018.3,0.1,0.1,0,64,0.0,104.5,61258,60619-30,POINT (-87.60569 41.744737)
60619,31,07/26/2020,08/01/2020,45,1186,74,1936.1,1006,14494,1642,23660.6,0.1,0.1,1,65,1.6,106.1,61258,60619-31,POINT (-87.60569 41.744737)
60610,50,12/06/2020,12/12/2020,106,2043,272,5235.9,1634,35832,4188,91832.2,0.1,0.1,6,23,15.4,58.9,39019,60610-50,POINT (-87.63581 41.90455)
60610,51,12/13/2020,12/19/2020,71,2114,182,5417.9,2137,37969,5477,97309,0.0,0.1,1,24,2.6,61.5,39019,60610-51,POINT (-87.63581 41.90455)
60610,52,12/20/2020,12/26/2020,77,2191,197,5615.2,1761,39730,4513,101822.2,0.0,0.1,0,24,0.0,61.5,39019,60610-52,POINT (-87.63581 41.90455)
60659,25,06/14/2020,06/20/2020,24,794,58,1933.4,579,4160,1410,10129.5,0.0,0.2,1,41,2.4,99.8,41068,60659-25,POINT (-87.703266 41.990803)
60611,45,11/01/2020,11/07/2020,142,890,438,2744.7,1592,22266,4910,68667.1,0.1,0.0,1,5,3.1,15.4,32426,60611-45,POINT (-87.620291 41.894734)
60611,46,11/08/2020,11/14/2020,143,1033,441,3185.7,1439,23705,4438,73104.9,0.1,0.1,0,5,0.0,15.4,32426,60611-46,POINT (-87.620291 41.894734)
60619,32,08/02/2020,08/08/2020,31,1217,51,1986.7,1008,15502,1646,25306.1,0.0,0.1,0,65,0.0,106.1,61258,60619-32,POINT (-87.60569 41.744737)
60659,26,06/21/2020,06/27/2020,20,814,49,1982.1,605,4765,1473,11602.7,0.0,0.2,0,41,0.0,99.8,41068,60659-26,POINT (-87.703266 41.990803)
60659,27,06/28/2020,07/04/2020,8,822,20,2001.6,533,5298,1298,12900.6,0.0,0.2,0,41,0.0,99.8,41068,60659-27,POINT (-87.703266 41.990803)
60619,33,08/09/2020,08/15/2020,34,1251,56,2042.2,1093,16595,1784,27090.3,0.0,0.1,0,65,0.0,106.1,61258,60619-33,POINT (-87.60569 41.744737)
60659,28,07/05/2020,07/11/2020,20,842,49,2050.3,511,5809,1244,14144.8,0.0,0.1,0,41,0.0,99.8,41068,60659-28,POINT (-87.703266 41.990803)
60611,47,11/15/2020,11/21/2020,126,1159,389,3574.3,1884,25589,5810,78915.1,0.1,0.1,0,5,0.0,15.4,32426,60611-47,POINT (-87.620291 41.894734)
60604,26,06/21/2020,06/27/2020,1,24,128,3069.1,23,173,2941,22122.8,0.0,0.2,0,0,0.0,0.0,782,60604-26,POINT (-87.629029 41.878153)
60603,25,06/14/2020,06/20/2020,0,6,0,511.1,14,114,1192,9710.4,0.0,0.1,0,0,0.0,0.0,1174,60603-25,POINT (-87.625473 41.880112)
60603,26,06/21/2020,06/27/2020,0,6,0,511.1,10,124,852,10562.2,0.0,0.1,0,0,0.0,0.0,1174,60603-26,POINT (-87.625473 41.880112)
60619,34,08/16/2020,08/22/2020,32,1283,52,2094.4,948,17543,1548,28637.9,0.0,0.1,0,65,0.0,106.1,61258,60619-34,POINT (-87.60569 41.744737)
60605,12,03/15/2020,03/21/2020,20,23,73,83.6,85,100,309,363.4,0.1,0.1,0,0,0.0,0.0,27519,60605-12,POINT (-87.623449 41.867824)
60605,13,03/22/2020,03/28/2020,16,39,58,141.7,89,189,323,686.8,0.2,0.1,0,0,0.0,0.0,27519,60605-13,POINT (-87.623449 41.867824)
60619,35,08/23/2020,08/29/2020,35,1318,57,2151.6,973,18516,1588,30226.3,0.0,0.1,1,66,1.6,107.7,61258,60619-35,POINT (-87.60569 41.744737)
60611,48,11/22/2020,11/28/2020,86,1245,265,3839.5,1318,26907,4065,82979.7,0.1,0.1,1,6,3.1,18.5,32426,60611-48,POINT (-87.620291 41.894734)
60611,49,11/29/2020,12/05/2020,82,1327,253,4092.4,1249,28156,3852,86831.6,0.1,0.1,0,6,0.0,18.5,32426,60611-49,POINT (-87.620291 41.894734)
60611,50,12/06/2020,12/12/2020,60,1387,185,4277.4,1075,29231,3315,90146.8,0.1,0.1,1,7,3.1,21.6,32426,60611-50,POINT (-87.620291 41.894734)
60611,51,12/13/2020,12/19/2020,68,1455,210,4487.1,1310,30541,4040,94186.8,0.1,0.1,2,9,6.2,27.8,32426,60611-51,POINT (-87.620291 41.894734)
60611,52,12/20/2020,12/26/2020,38,1493,117,4604.3,1103,31644,3402,97588.4,0.0,0.1,1,10,3.1,30.8,32426,60611-52,POINT (-87.620291 41.894734)
60612,46,11/08/2020,11/14/2020,236,1695,688,4940.1,1971,25088,5744,73119.4,0.1,0.1,2,33,5.8,96.2,34311,60612-46,POINT (-87.687011 41.88004)
60612,48,11/22/2020,11/28/2020,145,2085,423,6076.8,2068,29890,6027,87114.9,0.1,0.1,4,40,11.7,116.6,34311,60612-48,POINT (-87.687011 41.88004)
60612,49,11/29/2020,12/05/2020,181,2266,528,6604.3,2152,32042,6272,93387,0.1,0.1,6,46,17.5,134.1,34311,60612-49,POINT (-87.687011 41.88004)
60619,36,08/30/2020,09/05/2020,28,1346,46,2197.3,1017,19533,1660,31886.4,0.0,0.1,0,66,0.0,107.7,61258,60619-36,POINT (-87.60569 41.744737)
60619,37,09/06/2020,09/12/2020,24,1370,39,2236.4,775,20308,1265,33151.6,0.0,0.1,0,66,0.0,107.7,61258,60619-37,POINT (-87.60569 41.744737)
60619,38,09/13/2020,09/19/2020,20,1390,33,2269.1,860,21168,1404,34555.5,0.0,0.1,1,67,1.6,109.4,61258,60619-38,POINT (-87.60569 41.744737)
60619,39,09/20/2020,09/26/2020,26,1416,42,2311.5,860,22028,1404,35959.4,0.0,0.1,1,68,1.6,111.0,61258,60619-39,POINT (-87.60569 41.744737)
60619,40,09/27/2020,10/03/2020,38,1454,62,2373.6,1109,23137,1810,37769.8,0.0,0.1,1,69,1.6,112.6,61258,60619-40,POINT (-87.60569 41.744737)
60619,41,10/04/2020,10/10/2020,44,1498,72,2445.4,1093,24230,1784,39554,0.0,0.1,2,71,3.3,115.9,61258,60619-41,POINT (-87.60569 41.744737)
60619,42,10/11/2020,10/17/2020,61,1559,100,2545,1094,25324,1786,41339.9,0.1,0.1,1,72,1.6,117.5,61258,60619-42,POINT (-87.60569 41.744737)
60619,43,10/18/2020,10/24/2020,86,1645,140,2685.4,1286,26610,2099,43439.2,0.1,0.1,0,72,0.0,117.5,61258,60619-43,POINT (-87.60569 41.744737)
60619,44,10/25/2020,10/31/2020,128,1773,209,2894.3,1400,28010,2285,45724.6,0.1,0.1,1,73,1.6,119.2,61258,60619-44,POINT (-87.60569 41.744737)
60617,23,05/31/2020,06/06/2020,35,1116,42,1352.2,712,7468,863,9048.4,0.1,0.2,8,60,9.7,72.7,82534,60617-23,POINT (-87.556897 41.721257)
60617,24,06/07/2020,06/13/2020,42,1158,51,1403.1,925,8393,1121,10169.1,0.1,0.1,2,62,2.4,75.1,82534,60617-24,POINT (-87.556897 41.721257)
60611,26,06/21/2020,06/27/2020,12,176,37,542.8,527,4354,1625,13427.5,0.0,0.1,0,3,0.0,9.3,32426,60611-26,POINT (-87.620291 41.894734)
60611,27,06/28/2020,07/04/2020,21,197,65,607.5,537,4891,1656,15083.6,0.0,0.1,0,3,0.0,9.3,32426,60611-27,POINT (-87.620291 41.894734)
60612,50,12/06/2020,12/12/2020,149,2415,434,7038.6,2147,34189,6258,99644.4,0.1,0.1,2,48,5.8,139.9,34311,60612-50,POINT (-87.687011 41.88004)
60612,51,12/13/2020,12/19/2020,112,2527,326,7365,1954,36143,5695,105339.4,0.1,0.1,1,49,2.9,142.8,34311,60612-51,POINT (-87.687011 41.88004)
60612,52,12/20/2020,12/26/2020,68,2595,198,7563.2,1545,37688,4503,109842.3,0.0,0.1,1,50,2.9,145.7,34311,60612-52,POINT (-87.687011 41.88004)
60613,45,11/01/2020,11/07/2020,200,1465,399,2923.4,2375,31379,4739,62616.5,0.1,0.0,0,34,0.0,67.8,50113,60613-45,POINT (-87.661343 41.953742)
60619,48,11/22/2020,11/28/2020,117,2547,191,4157.8,1441,34962,2352,57073.4,0.1,0.1,3,81,4.9,132.2,61258,60619-48,POINT (-87.60569 41.744737)
60620,18,04/26/2020,05/02/2020,78,759,114,1114.6,560,2808,822,4123.6,0.2,0.3,4,49,5.9,72.0,68096,60620-18,POINT (-87.651656 41.740873)
60619,11,03/08/2020,03/14/2020,,,,,8,8,13,13.1,0.0,0.0,0,0,0.0,0.0,61258,60619-11,POINT (-87.60569 41.744737)
60620,19,05/03/2020,05/09/2020,94,853,138,1252.6,690,3498,1013,5136.9,0.2,0.2,6,55,8.8,80.8,68096,60620-19,POINT (-87.651656 41.740873)
60620,20,05/10/2020,05/16/2020,80,933,118,1370.1,770,4268,1131,6267.6,0.1,0.2,4,59,5.9,86.6,68096,60620-20,POINT (-87.651656 41.740873)
60621,15,04/05/2020,04/11/2020,52,143,179,492.4,144,417,496,1435.9,0.4,0.3,2,6,6.9,20.7,29042,60621-15,POINT (-87.638812 41.776931)
60621,17,04/19/2020,04/25/2020,55,273,189,940,238,823,820,2833.8,0.2,0.3,4,13,13.8,44.8,29042,60621-17,POINT (-87.638812 41.776931)
60619,13,03/22/2020,03/28/2020,98,129,160,210.6,222,347,362,566.5,0.4,0.3,0,0,0.0,0.0,61258,60619-13,POINT (-87.60569 41.744737)
60621,18,04/26/2020,05/02/2020,63,336,217,1156.9,277,1100,954,3787.6,0.2,0.3,9,22,31.0,75.8,29042,60621-18,POINT (-87.638812 41.776931)
60621,19,05/03/2020,05/09/2020,57,393,196,1353.2,337,1437,1160,4948,0.2,0.3,6,28,20.7,96.4,29042,60621-19,POINT (-87.638812 41.776931)
60613,46,11/08/2020,11/14/2020,284,1749,567,3490.1,2691,34070,5370,67986.4,0.1,0.1,0,34,0.0,67.8,50113,60613-46,POINT (-87.661343 41.953742)
60613,47,11/15/2020,11/21/2020,184,1933,367,3857.3,3432,37502,6848,74834.9,0.1,0.1,0,34,0.0,67.8,50113,60613-47,POINT (-87.661343 41.953742)
60618,13,03/22/2020,03/28/2020,38,60,40,63.6,182,298,193,315.7,0.2,0.1,0,0,0.0,0.0,94395,60618-13,POINT (-87.703343 41.946699)
60637,14,03/29/2020,04/04/2020,57,115,120,242.3,202,532,426,1121.1,0.3,0.2,2,2,4.2,4.2,47454,60637-14,POINT (-87.604053 41.780991)
60620,16,04/12/2020,04/18/2020,90,496,132,728.4,377,1318,554,1935.5,0.3,0.3,9,41,13.2,60.2,68096,60620-16,POINT (-87.651656 41.740873)
60620,21,05/17/2020,05/23/2020,79,1012,116,1486.1,1156,5424,1698,7965.2,0.1,0.2,6,65,8.8,95.5,68096,60620-21,POINT (-87.651656 41.740873)
60621,12,03/15/2020,03/21/2020,14,14,48,48.2,51,54,176,185.9,0.2,0.1,0,0,0.0,0.0,29042,60621-12,POINT (-87.638812 41.776931)
60621,13,03/22/2020,03/28/2020,23,37,79,127.4,81,135,279,464.8,0.3,0.2,1,1,3.4,3.4,29042,60621-13,POINT (-87.638812 41.776931)
60621,14,03/29/2020,04/04/2020,54,91,186,313.3,138,273,475,940,0.4,0.3,3,4,10.3,13.8,29042,60621-14,POINT (-87.638812 41.776931)
60620,23,05/31/2020,06/06/2020,37,1102,54,1618.3,608,6924,893,10168,0.1,0.2,1,67,1.5,98.4,68096,60620-23,POINT (-87.651656 41.740873)
60620,24,06/07/2020,06/13/2020,30,1132,44,1662.4,792,7716,1163,11331.1,0.0,0.1,1,68,1.5,99.9,68096,60620-24,POINT (-87.651656 41.740873)
60625,29,07/12/2020,07/18/2020,42,1624,53,2049.4,1426,14328,1800,18081.1,0.0,0.1,0,102,0.0,128.7,79243,60625-29,POINT (-87.701816 41.971155)
60620,25,06/14/2020,06/20/2020,28,1160,41,1703.5,755,8471,1109,12439.8,0.0,0.1,2,70,2.9,102.8,68096,60620-25,POINT (-87.651656 41.740873)
60620,26,06/21/2020,06/27/2020,25,1185,37,1740.2,862,9333,1266,13705.7,0.0,0.1,0,70,0.0,102.8,68096,60620-26,POINT (-87.651656 41.740873)
60620,27,06/28/2020,07/04/2020,26,1211,38,1778.4,804,10137,1181,14886.3,0.0,0.1,1,71,1.5,104.3,68096,60620-27,POINT (-87.651656 41.740873)
60620,28,07/05/2020,07/11/2020,48,1259,70,1848.9,973,11110,1429,16315.2,0.0,0.1,0,71,0.0,104.3,68096,60620-28,POINT (-87.651656 41.740873)
60620,15,04/05/2020,04/11/2020,126,406,185,596.2,302,941,444,1381.9,0.4,0.4,16,32,23.5,47.0,68096,60620-15,POINT (-87.651656 41.740873)
60620,29,07/12/2020,07/18/2020,64,1323,94,1942.8,979,12089,1438,17752.9,0.1,0.1,0,71,0.0,104.3,68096,60620-29,POINT (-87.651656 41.740873)
60613,48,11/22/2020,11/28/2020,125,2058,249,4106.7,2385,39887,4759,79594.1,0.1,0.1,0,34,0.0,67.8,50113,60613-48,POINT (-87.661343 41.953742)
60620,30,07/19/2020,07/25/2020,59,1382,87,2029.5,952,13041,1398,19150.9,0.1,0.1,0,71,0.0,104.3,68096,60620-30,POINT (-87.651656 41.740873)
60620,32,08/02/2020,08/08/2020,62,1485,91,2180.7,952,14939,1398,21938.1,0.1,0.1,0,72,0.0,105.7,68096,60620-32,POINT (-87.651656 41.740873)
60620,33,08/09/2020,08/15/2020,43,1528,63,2243.9,1329,16268,1952,23889.8,0.0,0.1,2,74,2.9,108.7,68096,60620-33,POINT (-87.651656 41.740873)
60620,34,08/16/2020,08/22/2020,29,1557,43,2286.5,972,17240,1427,25317.2,0.0,0.1,0,74,0.0,108.7,68096,60620-34,POINT (-87.651656 41.740873)
60620,43,10/18/2020,10/24/2020,119,1967,175,2888.6,1511,26370,2219,38724.7,0.1,0.1,0,81,0.0,118.9,68096,60620-43,POINT (-87.651656 41.740873)
60620,44,10/25/2020,10/31/2020,178,2145,261,3150,1748,28118,2567,41291.7,0.1,0.1,0,81,0.0,118.9,68096,60620-44,POINT (-87.651656 41.740873)
60613,49,11/29/2020,12/05/2020,141,2199,281,4388.1,2558,42445,5104,84698.6,0.1,0.1,2,36,4.0,71.8,50113,60613-49,POINT (-87.661343 41.953742)
60620,45,11/01/2020,11/07/2020,238,2383,350,3499.5,1954,30072,2870,44161.2,0.1,0.1,2,83,2.9,121.9,68096,60620-45,POINT (-87.651656 41.740873)
60620,46,11/08/2020,11/14/2020,273,2656,401,3900.4,2263,32335,3323,47484.4,0.1,0.1,4,87,5.9,127.8,68096,60620-46,POINT (-87.651656 41.740873)
60602,29,07/12/2020,07/18/2020,0,17,0,1366.6,31,333,2492,26768.5,0.0,0.1,0,0,0.0,0.0,1244,60602-29,POINT (-87.628309 41.883136)
60621,26,06/21/2020,06/27/2020,9,572,31,1969.6,412,4194,1419,14441.2,0.0,0.1,1,49,3.4,168.7,29042,60621-26,POINT (-87.638812 41.776931)
60613,50,12/06/2020,12/12/2020,133,2332,265,4653.5,2449,44894,4887,89585.5,0.1,0.1,2,38,4.0,75.8,50113,60613-50,POINT (-87.661343 41.953742)
60620,31,07/26/2020,08/01/2020,41,1423,60,2089.7,946,13987,1389,20540.1,0.1,0.1,1,72,1.5,105.7,68096,60620-31,POINT (-87.651656 41.740873)
60613,51,12/13/2020,12/19/2020,93,2425,186,4839.1,2825,47719,5637,95222.8,0.0,0.1,0,38,0.0,75.8,50113,60613-51,POINT (-87.661343 41.953742)
60613,52,12/20/2020,12/26/2020,86,2511,172,5010.7,2206,49925,4402,99624.8,0.0,0.1,1,39,2.0,77.8,50113,60613-52,POINT (-87.661343 41.953742)
60614,46,11/08/2020,11/14/2020,361,2505,506,3512.9,4020,53701,5638,75308.5,0.1,0.0,1,74,1.4,103.8,71308,60614-46,POINT (-87.652064 41.922605)
